1.4,1.4,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1
0.4,0.4,0.4,1,1,1,1,1,1,1,1,1,1,1,1
0.4,0.4,0.4,1,1,1,1,1,1,1,1,1,1,1,1
0.7,0.7,0.7,0.7,1,1,1,1,1,1,1,1,1,1,1
0.7,0.7,0.7,0.7,1,1,1,1,1,1,1,1,1,1,1
0.7,0.7,0.7,0.7,1,1,1,1,1,1,1,1,1,1,1
0.7,0.7,0.7,0.7,1,1,1,1,1,1,1,1,1,1,1
0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1,1,1,1,1
0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1,1,1,1,1
0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1,1,1,1,1
